ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment
R-HSA-163359,Glucagon signaling in metabolic regulation,19,-0.35754805701474296,-1.289742965347876,0.1335106752782713,0.5605763684396816,0.5160432542716513,369,"tags=16%, list=4%, signal=15%",111/2790/54331
R-HSA-5669034,TNFs bind their physiological receptors,10,0.6440611426897724,1.3316573757893242,0.13402061855670103,0.5609479349024183,0.5163853028798411,2635,"tags=60%, list=26%, signal=45%",9966/8741/7133/128178/8718/939
R-HSA-1362277,Transcription of E2F targets under negative control by DREAM complex,19,0.5664940103658307,1.3109374273328471,0.13759479956663057,0.5711624172086636,0.5257883298120798,1261,"tags=37%, list=12%, signal=32%",7153/1869/5933/990/993/1875/286826
R-HSA-9603798,Class I peroxisomal membrane protein import,18,-0.36130804879507206,-1.2940621152757648,0.13774841166339669,0.5711624172086636,0.5257883298120798,1525,"tags=44%, list=15%, signal=38%",10478/8799/5195/9409/55670/5824/11264/5827
R-HSA-9006936,Signaling by TGFB family members,98,0.44560873490479713,1.1912743323207846,0.137,0.5711624172086636,0.5257883298120798,3328,"tags=41%, list=32%, signal=28%",1278/3696/11167/3694/4052/56937/50855/7046/64750/5933/6772/4090/3685/2033/7048/6497/1875/650/6498/7514/6667/659/904/867/23645/5594/60436/142/57154/3688/51592/1024/9372/4087/5500/4088/92/3693/657/7027
R-HSA-9018678,Biosynthesis of specialized proresolving mediators (SPMs),11,-0.4599164810391168,-1.3671579120153998,0.14056845053761532,0.5720425486193188,0.5265985421273179,899,"tags=64%, list=9%, signal=58%",1559/4048/2053/2879/2948/22949/1565
R-HSA-1266695,Interleukin-7 signaling,16,0.5838099768574296,1.3167685728153018,0.14096916299559473,0.5720425486193188,0.5265985421273179,1282,"tags=38%, list=12%, signal=33%",3667/8651/6774/6776/8660/5295
R-HSA-9637687,Suppression of phagosomal maturation,12,0.6133917538647823,1.312092352228894,0.1404109589041096,0.5720425486193188,0.5265985421273179,78,"tags=8%, list=1%, signal=8%",4843
R-HSA-445144,Signal transduction by L1,13,0.6035314192280191,1.306166664718748,0.13977272727272727,0.5720425486193188,0.5265985421273179,2424,"tags=38%, list=24%, signal=29%",3685/1956/5594/3688/1459
R-HSA-189445,Metabolism of porphyrins,21,0.5532543339540558,1.3034036660396944,0.13906581740976645,0.5720425486193188,0.5265985421273179,411,"tags=14%, list=4%, signal=14%",28234/644/4363
R-HSA-9725371,Nuclear events stimulated by ALK signaling in cancer,24,0.5411680456591196,1.295219881257983,0.1408898305084746,0.5720425486193188,0.5265985421273179,2749,"tags=46%, list=27%, signal=34%",891/2305/1786/6774/6776/192669/5594/57690/192670/27161/5925
R-HSA-2871796,FCERI mediated MAPK activation,25,0.536427745851423,1.2909880855597495,0.13924050632911392,0.5720425486193188,0.5265985421273179,3578,"tags=52%, list=35%, signal=34%",4067/7409/4214/5062/6654/6416/2207/6850/5594/5599/5601/4893/3845
R-HSA-2559585,Oncogene Induced Senescence,32,0.5128999044695088,1.2664907888410344,0.14330218068535824,0.5797422568152335,0.53368657276518,3795,"tags=66%, list=37%, signal=42%",1029/1869/1021/2114/2113/6667/192669/1871/4194/1031/4193/5594/57690/192670/7157/5925/1019/7027/23112/26523/27327
R-HSA-166016,Toll Like Receptor 4 (TLR4) Cascade,108,0.4388846276258248,1.180361246744261,0.145,0.5848333333333333,0.5383732057416268,3515,"tags=41%, list=34%, signal=27%",6288/6280/11213/1846/3656/92610/1849/8651/1848/330/5781/7099/4214/121457/8767/10454/11274/1326/57162/6416/23291/841/6885/9684/5594/4205/4790/5516/9261/7157/5599/4791/23098/9097/1432/10392/5606/5601/257397/2002/5775/351/9683/3551
R-HSA-113510,E2F mediated regulation of DNA replication,21,0.5491222238108753,1.2936688891413204,0.1464968152866242,0.5890853811072411,0.5422874638054718,3328,"tags=57%, list=32%, signal=39%",23594/28227/983/891/1869/5422/5516/23649/5925/84515/4999/7027
R-HSA-2559583,Cellular Senescence,113,0.4345898208297048,1.1706499014916312,0.147,0.5893283132530119,0.5425110970196576,3795,"tags=53%, list=37%, signal=34%",1029/11065/1869/898/890/4217/1021/27338/23512/6774/57634/2114/22955/1017/3159/2113/6667/472/7290/8535/996/192669/4001/6416/1871/2146/4194/1031/4193/5594/80012/23135/4790/57690/192670/9261/25913/8697/1912/7157/5599/5925/65057/1019/29855/7014/1432/1027/5606/5601/9448/7027/51343/23112/648/1051/5598/26523/10393/27327
R-HSA-425407,SLC-mediated transmembrane transport,127,0.4318026794079458,1.1677374097883162,0.148,0.5915555555555555,0.5445614035087719,1222,"tags=19%, list=12%, signal=17%",11254/28234/23657/6533/133418/123096/54716/28231/30061/8140/51296/6558/2030/121260/6523/92745/79751/861/6541/28232/25800/6509/4891/6522
R-HSA-1170546,Prolactin receptor signaling,11,0.6195591272790352,1.3078369189957901,0.149032992036405,0.5937783499752991,0.5466076154622548,1896,"tags=45%, list=18%, signal=37%",3717/5618/5781/6776/2690
R-HSA-5620912,Anchoring of the basal body to the plasma membrane,83,0.4494704788630503,1.1949717436830962,0.14944834503510532,0.5937783499752991,0.5466076154622548,3461,"tags=45%, list=34%, signal=30%",79598/4867/983/5347/9738/23322/1454/4751/23354/84131/54820/22897/57787/7846/132320/7840/23332/5108/9662/54806/55755/146057/84902/11064/55559/9793/22919/1778/203068/7283/79600/54801/27077/3320/7532/117177/79441
R-HSA-2468052,Establishment of Sister Chromatid Cohesion,10,0.6320502749876737,1.3068237699326926,0.15005727376861397,0.5940720538803452,0.5468779870431586,3403,"tags=80%, list=33%, signal=54%",113130/8243/157570/114799/23047/23244/10274/5885
R-HSA-3301854,Nuclear Pore Complex (NPC) Disassembly,33,0.5106776745691632,1.2651921408323847,0.1504149377593361,0.5940720538803452,0.5468779870431586,2595,"tags=42%, list=25%, signal=32%",983/891/10762/10783/9133/9631/55706/9883/348995/5903/140609/57122/9972/23165
R-HSA-1236394,Signaling by ERBB4,37,0.49655268382750506,1.2536790086166751,0.1515463917525773,0.5967699627889953,0.5493615696044845,3763,"tags=51%, list=37%, signal=33%",4734/83464/6776/1839/2069/5295/11059/10413/1956/6654/6868/51741/6678/3925/5290/83737/4893/3845/23118
R-HSA-170834,Signaling by TGF-beta Receptor Complex,83,0.448632216934866,1.1927431227500387,0.15245737211634905,0.5985863194302672,0.5510336318690585,3187,"tags=40%, list=31%, signal=28%",1278/3696/3694/4052/56937/50855/7046/64750/5933/6772/3685/2033/7048/6497/1875/6498/7514/6667/904/867/23645/5594/60436/142/57154/3688/51592/1024/9372/4087/5500/4088/3693
R-HSA-418597,G alpha (z) signalling events,23,-0.35240175811278307,-1.387604376386083,0.1531143411154502,0.5993976118372476,0.5517804738649661,579,"tags=22%, list=6%, signal=21%",5580/111/2770/2790/54331
R-HSA-2995383,Initiation of Nuclear Envelope (NE) Reformation,19,0.5599327393155413,1.295753832037382,0.15492957746478872,0.6011990309202151,0.553438785235581,2363,"tags=53%, list=23%, signal=41%",983/891/23592/9133/7112/5520/4001/7443/3930/3837
R-HSA-9027284,Erythropoietin activates RAS,12,0.603369281093442,1.2906535086336852,0.1541095890410959,0.6011990309202151,0.553438785235581,1825,"tags=42%, list=18%, signal=34%",3717/4067/7409/8660/6654
R-HSA-5684996,MAPK1/MAPK3 signaling,180,0.41284933914429406,1.1304103019616758,0.15484515484515485,0.6011990309202151,0.553438785235581,3084,"tags=33%, list=30%, signal=23%",11221/1846/4233/2335/3667/1849/983/8682/3717/1844/1848/57139/10156/5922/5781/8437/3572/2264/9462/161742/1839/2323/8660/2069/5295/3815/5529/10818/5921/23198/2342/7414/1956/6654/8036/1850/5747/152559/5594/5291/5516/3716/5711/817/8826/6711/5698/5716/5900/5623/5863/5527/1847/81926/5526/5500/9693/5290/10048
R-HSA-1839126,FGFR2 mutant receptor activation,17,-0.36781161817651065,-1.2615383675459055,0.15591602698318804,0.6015195127960096,0.5537338075009334,6515,"tags=53%, list=63%, signal=19%",2963/4686/5435/5434/5436/2962/5437/5439/2263
R-HSA-8851708,Signaling by FGFR2 IIIa TM,17,-0.36781161817651065,-1.2615383675459055,0.15591602698318804,0.6015195127960096,0.5537338075009334,6515,"tags=53%, list=63%, signal=19%",2963/4686/5435/5434/5436/2962/5437/5439/2263
R-HSA-8949664,Processing of SMDT1,12,-0.4296834419239445,-1.306887730412996,0.15869923876089562,0.610318337875213,0.561833639358415,2545,"tags=75%, list=25%, signal=57%",90550/55486/9512/11331/30968/23203/221154/10939/91689
R-HSA-176408,Regulation of APC/C activators between G1/S and early anaphase,75,0.45013545417505396,1.1907553736795513,0.15911379657603222,0.610318337875213,0.561833639358415,1755,"tags=17%, list=17%, signal=14%",701/11065/991/983/891/5347/890/27338/26271/1017/4085/23198/996
R-HSA-9673767,"Signaling by PDGFRA transmembrane, juxtamembrane and kinase domain mutants",11,0.6130342281293754,1.2940634087286964,0.161547212741752,0.6108503981797497,0.5623234319120793,3578,"tags=73%, list=35%, signal=47%",6772/6774/5295/6654/5291/5290/4893/3845
R-HSA-9673770,Signaling by PDGFRA extracellular domain mutants,11,0.6130342281293754,1.2940634087286964,0.161547212741752,0.6108503981797497,0.5623234319120793,3578,"tags=73%, list=35%, signal=47%",6772/6774/5295/6654/5291/5290/4893/3845
R-HSA-5685938,HDR through Single Strand Annealing (SSA),33,0.5028968149227109,1.2459152408153307,0.1607883817427386,0.6108503981797497,0.5623234319120793,2836,"tags=39%, list=28%, signal=29%",1763/641/5984/11073/672/5884/5932/472/116028/545/5985/80010/5893
R-HSA-445989,TAK1-dependent IKK and NF-kappa-B activation,38,0.49165965409968204,1.2443936153552602,0.16082474226804125,0.6108503981797497,0.5623234319120793,3763,"tags=55%, list=37%, signal=35%",6288/3656/92610/121457/8767/10454/11274/841/6885/9684/4790/7157/4791/9097/10392/257397/351/9683/3551/80216/23118
R-HSA-422356,Regulation of insulin secretion,43,0.4782887127605302,1.2206140778325028,0.16032887975334018,0.6108503981797497,0.5623234319120793,3108,"tags=51%, list=30%, signal=36%",2769/10411/2182/9630/5578/9495/2776/1131/6513/6804/2181/5576/10681/10768/8826/3710/5573/783/2771/5331/4082/3709
R-HSA-8936459,RUNX1 regulates genes involved in megakaryocyte differentiation and platelet function,28,0.5147749975388677,1.2503535059625328,0.16213389121338911,0.6113320374079912,0.5627668089231697,4103,"tags=79%, list=40%, signal=47%",5196/861/2033/10398/5929/8850/161882/23309/25942/192669/865/57690/192670/58508/11091/9070/23112/4297/26523/27327/9739/3276
R-HSA-2428928,IRS-related events triggered by IGF1R,27,0.5145425779215159,1.2473004652677477,0.16335078534031414,0.6141804951637235,0.5653889804820864,2264,"tags=44%, list=22%, signal=35%",3667/57761/5781/2264/2323/8660/5295/10818/3480/6654/5289/5291
R-HSA-5223345,Miscellaneous transport and binding events,18,0.5595238585212551,1.284923032377571,0.1641304347826087,0.6153735456215554,0.5664872530376769,585,"tags=17%, list=6%, signal=16%",7991/23507/563
R-HSA-2408522,Selenoamino acid metabolism,23,-0.3444766610657353,-1.356398801803653,0.16947740334133998,0.6273399152164213,0.577502994433876,625,"tags=17%, list=6%, signal=16%",3176/22928/1491/875
R-HSA-8848021,Signaling by PTK6,42,0.4750622141373827,1.2087050497302847,0.1695786228160329,0.6273399152164213,0.577502994433876,1799,"tags=31%, list=17%, signal=26%",9021/898/10656/3091/6774/1839/2069/595/1017/5921/867/27043/1956
R-HSA-9006927,Signaling by Non-Receptor Tyrosine Kinases,42,0.4750622141373827,1.2087050497302847,0.1695786228160329,0.6273399152164213,0.577502994433876,1799,"tags=31%, list=17%, signal=26%",9021/898/10656/3091/6774/1839/2069/595/1017/5921/867/27043/1956
R-HSA-8854518,AURKA Activation by TPX2,66,0.45402355486381385,1.198130839744803,0.16901408450704225,0.6273399152164213,0.577502994433876,2807,"tags=38%, list=27%, signal=28%",3161/22974/983/5347/9738/1454/4751/23354/84131/54820/22897/7846/7840/23332/5108/9662/55755/6790/11064/55559/9793/22919/1778/203068/7283
R-HSA-3371556,Cellular response to heat stress,78,0.44491442396017017,1.1800900877245402,0.16967871485943775,0.6273399152164213,0.577502994433876,2641,"tags=32%, list=26%, signal=24%",9532/6782/3310/2033/9531/22824/10762/9631/55706/472/3309/10808/23411/9883/10049/348995/5903/545/5594/57122/817/9972/9261/23165/1387
R-HSA-2559586,DNA Damage/Telomere Stress Induced Senescence,26,0.5165067567561208,1.2453780284654616,0.1705263157894737,0.6287272197113283,0.5787800891644478,3263,"tags=58%, list=32%, signal=40%",898/890/57634/1017/3159/472/7290/4001/25913/7157/5925/65057/29855/7014/1027
R-HSA-2142845,Hyaluronan metabolism,11,0.6082667033926233,1.2839995672187936,0.17292377701934017,0.6288566863736114,0.57889927078088,625,"tags=27%, list=6%, signal=26%",3161/3373/960
R-HSA-109704,PI3K Cascade,22,0.5341546565997496,1.2665965092078975,0.1716101694915254,0.6288566863736114,0.57889927078088,2264,"tags=45%, list=22%, signal=36%",3667/57761/5781/2264/2323/8660/5295/10818/5289/5291
R-HSA-9024446,NR1H2 and NR1H3-mediated signaling,37,0.4881997852482661,1.2325898997447278,0.1711340206185567,0.6288566863736114,0.57889927078088,2770,"tags=46%, list=27%, signal=34%",2172/6319/2033/341/8204/2194/23028/192669/10123/79718/8648/57690/192670/55818/27161/221656/6907
R-HSA-9013408,RHOG GTPase cycle,65,0.4541358068427168,1.1950861040246556,0.17237903225806453,0.6288566863736114,0.57889927078088,2414,"tags=34%, list=23%, signal=26%",81624/26286/1969/3998/7409/1829/55789/23592/11135/5295/9732/7112/57584/5062/6472/394/397/23263/81839/3930/7984/3688
R-HSA-9758941,Gastrulation,76,0.4469228037624106,1.1838205847700511,0.1728643216080402,0.6288566863736114,0.57889927078088,2641,"tags=30%, list=26%, signal=23%",6469/652/5460/3170/8463/2033/1499/2043/8850/9794/6932/3169/10413/7004/4851/5711/55534/51592/28514/2627/5698/5716/1387
R-HSA-9830369,Kidney development,17,0.5598182808463679,1.2820745093225077,0.17519042437431992,0.6353636371722611,0.5848892986425022,2593,"tags=53%, list=25%, signal=40%",153572/255743/652/182/1499/10406/3688/28514/2122
R-HSA-9013409,RHOJ GTPase cycle,47,0.46860234412630486,1.2030833865862804,0.1767109295199183,0.6360855360855361,0.5855538487117434,1861,"tags=30%, list=18%, signal=25%",128239/81624/2040/55789/23092/11135/5295/54874/7112/9578/57584/81704/5062/394
R-HSA-5693532,DNA Double-Strand Break Repair,115,0.4268041320165813,1.1499904340454736,0.176,0.6360855360855361,0.5855538487117434,2841,"tags=37%, list=28%, signal=27%",1763/63967/10635/10721/641/3838/9656/890/79728/675/8914/5427/5984/1111/5591/2237/11073/348654/10714/672/1017/5884/5932/472/116028/3981/54962/55775/545/55183/27434/7517/9031/22976/142/5985/197342/80010/7157/5599/8924/5893/51426
R-HSA-422475,Axon guidance,289,0.3956953787478392,1.09803493176503,0.17682317682317683,0.6360855360855361,0.5855538487117434,2889,"tags=30%, list=28%, signal=22%",24137/3673/4233/10154/84617/9260/55740/64218/3915/2049/1969/5361/2050/27289/4067/3912/2048/214/375790/2817/5781/83464/5578/3685/10507/1298/3672/9495/10398/8660/2043/163/7280/7846/5295/59277/1281/23332/3984/1948/1943/10818/5921/23198/4478/3983/55110/23767/5062/1956/4756/388/7525/6654/2935/2887/23122/55558/5747/6386/5594/5621/27/5576/1605/6478/5291/9475/5711/3688/1459/6237/6093/5306/6711/5698/5716/1946/1981/5623/285704/5788/783/4651/102/1213
R-HSA-187037,Signaling by NTRK1 (TRKA),89,0.440062972018726,1.171851135811543,0.178,0.6368763440860215,0.5862818336162988,2509,"tags=34%, list=24%, signal=26%",1960/1846/2152/4915/8061/3667/1849/6236/1848/2033/6774/8660/163/6938/5295/1108/4664/10818/1959/10221/6654/4066/1958/5594/5291/4205/5516/57498/6722/9261
R-HSA-8878159,Transcriptional regulation by RUNX3,85,0.43943412134887494,1.1679928458536173,0.17771084337349397,0.6368763440860215,0.5862818336162988,2713,"tags=31%, list=26%, signal=23%",1029/8463/64750/7003/861/2033/182/1499/8850/9759/595/463/9794/6932/10413/7004/4193/865/57154/4851/5711/55534/5698/5716/1387/7157
R-HSA-9013508,NOTCH3 Intracellular Domain Regulates Transcription,16,0.5614854878287028,1.2664162548994222,0.17951541850220265,0.6388882723105778,0.5881339309340129,2641,"tags=56%, list=26%, signal=42%",9787/6772/2033/8850/9794/23286/4851/55534/1387
R-HSA-2404192,Signaling by Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R),28,0.5061068831199836,1.2292992447696751,0.1809623430962343,0.6388882723105778,0.5881339309340129,2264,"tags=43%, list=22%, signal=34%",3667/57761/5781/2264/2323/8660/5295/10818/3480/6654/5289/5291
R-HSA-2428924,IGF1R signaling cascade,28,0.5061068831199836,1.2292992447696751,0.1809623430962343,0.6388882723105778,0.5881339309340129,2264,"tags=43%, list=22%, signal=34%",3667/57761/5781/2264/2323/8660/5295/10818/3480/6654/5289/5291
R-HSA-425397,"Transport of vitamins, nucleosides, and related molecules",28,0.5054578909505655,1.2277228868691286,0.1809623430962343,0.6388882723105778,0.5881339309340129,914,"tags=14%, list=9%, signal=13%",28234/28231/2030/28232
R-HSA-447115,Interleukin-12 family signaling,43,0.4705525463093154,1.2008710368054483,0.18088386433710174,0.6388882723105778,0.5881339309340129,2693,"tags=37%, list=26%, signal=28%",51561/3717/1265/6772/6774/3572/4478/5062/5034/4001/829/6648/3716/4282/5306/821
R-HSA-9683701,Translation of Structural Proteins,26,0.5086227413001136,1.2263684424405696,0.1831578947368421,0.6432273295375642,0.592128286276029,2351,"tags=38%, list=23%, signal=30%",6482/79668/54625/6480/2589/84875/6483/83666/6487/6484
R-HSA-3108214,SUMOylation of DNA damage response and repair proteins,71,0.44761325625440285,1.1818613557818058,0.18309859154929578,0.6432273295375642,0.592128286276029,3427,"tags=42%, list=33%, signal=28%",1029/493861/51564/641/9656/10762/5371/9631/22955/672/55706/8243/8535/9883/348995/5903/80012/142/57122/9972/9063/23165/1912/8924/5893/10274/23137/5885/4928/648
R-HSA-5668914,Diseases of metabolism,149,0.4155951104631846,1.1285897112702763,0.18618618618618618,0.65214161529951,0.6003344064285893,2786,"tags=33%, list=27%, signal=24%",4586/9672/2331/170689/4582/727897/6476/56999/3373/4585/229/6916/4583/140453/79644/375790/2817/126792/10418/10020/2584/56913/56667/100/10071/4060/4548/29954/6385/2799/5373/2729/6487/22856/2239/4860/116150/1605/411/138050/4851/4669/79053/2132/8908/3339/2673/2591/56052
R-HSA-5654733,Negative regulation of FGFR4 signaling,17,0.5483745436453136,1.2558664981538195,0.1926006528835691,0.6570330788804071,0.6048372840498192,2341,"tags=41%, list=23%, signal=32%",5781/2264/10818/867/10253/5594/5516
R-HSA-162658,Golgi Cisternae Pericentriolar Stack Reorganization,14,0.5686146987713618,1.2535583965991504,0.1912751677852349,0.6570330788804071,0.6048372840498192,1196,"tags=29%, list=12%, signal=25%",983/891/5347/9133
